"http://www.pcworld.com/article/3086211/a-blockchain-smart-contract-could-cost-investors-millions.html";"PC World";06/20/16;"A blockchain 'smart contract' could cost investors millions";"sirer";
"https://bitcoinmagazine.com/articles/a-legal-analysis-of-the-dao-exploit-and-possible-investor-rights-1466524659";"Bitcoin Magazine";06/21/16;"A Legal Analysis of the DAO Exploit and Possible Investor Rights";"sirer";
"http://www.techworld.com.au/article/602102/blockchain-smart-contract-could-cost-investors-millions/";"TechWorld Australia";06/21/16;"A blockchain 'smart contract' could cost investors millions";"sirer";
"http://www.coindesk.com/can-learn-dao/";"CoinDesk";06/21/16;"What We Can Learn From the DAO";"sirer";
"http://www.bbc.com/news/technology-36585930";"BBC";06/21/16;"Hack attack drains start-up investment fund";"sirer";"feature"
"http://www.nasdaq.com/article/a-legal-analysis-of-the-dao-exploit-and-possible-investor-rights-cm638561";"NASDAQ";06/21/16;"A Legal Analysis of the DAO Exploit and Possible Investor Rights";"sirer";"feature"
"http://www.sueddeutsche.de/digital/the-dao-millionen-dollar-raub-spaltet-verfechter-von-kryptowaehrung-1.3044097";"Süddeutche Zeitung";06/21/16;"53-Millionen-Dollar-Raub spaltet Verfechter von Kryptowährung";"sirer";
"http://www.coindesk.com/cornell-prof-discovered-dao-vulnerability-reveals-10-exploits/";"CoinDesk";06/22/16;"Cornell Professor Calls for 'DAO 2.0' Movement";"sirer";
"https://cryptoscope.blogspot.com/2016/06/20.html";"Cryptoscope";06/23/16;"Эмин Гюн Сирер: ДАО 2.0 должна быть продумана более тщательно";"sirer";
"http://www.economist.com/news/finance-and-economics/21701136-cyber-attacker-outsmarts-smart-contract-theft-property";"The Economist";06/25/16;"Theft is Property";"sirer";"feature"
"http://bitcoinist.net/dao-soft-fork-ethereum-vulnerable/";"Bitcoinist";06/28/16;"DAO Wars Soft Fork Makes Ethereum Blockchain Vulnerable";"sirer";
"http://www.nytimes.com/2016/07/03/business/dealbook/bitcoin-china.html?smid=tw-share";"New York Times";06/28/16;"How China Took Center Stage in Bitcoin's Civil War";"sirer";"feature"
"https://www.cryptocoinsnews.com/ethereum-crises-deepens-softfork-hardfork-decision-just-16-days/";"CryptoCoinsNews";06/29/16;"Ethereum Crises Deepens; SoftFork Out, HardFork Decision in Just 16 Days";"sirer";
"http://www.lrb.co.uk/v38/n13/andrew-ohagan/the-satoshi-affair";"London Review of Books";06/30/16;"The Satoshi Affair";"sirer";"feature"
"https://www.inverse.com/article/17788-dao-53-million-stolen-ethereum-hack-bitcoin-cryptocurrency-code-ether-july-14";"Inverse";06/30/16;"Ethereum's Coders Race to Recover Their Stolen $53 Million";"sirer";
"http://www.theverge.com/2016/6/30/12068258/ethereum-dao-heist-theft-cryptocurrency-53-million";"The Verge";06/30/16;"Time is running out to stop a $53 million cryptocurrency heist";"sirer";
"https://techcrunch.com/2016/07/02/the-only-thing-that-really-worried-me-was-the-ether/";"TechCrunch";07/02/16;"A brief history of cryptocurrency drama, or, what could possibly DAO wrong?";"sirer";"feature"
"http://www.straitstimes.com/asia/east-asia/bitcoins-just-a-bit-confused";"Straits Times";07/03/16;"Bitcoin's just a bit confused";"sirer";
"http://www.ibtimes.co.uk/ethereums-vitalik-buterin-democratic-hard-fork-proves-mining-oligopoly-cannot-engage-censorship-1569079";"International Business Times";07/05/16;"Democratic hard fork proves a mining oligopoly cannot engage in censorship";"sirer";
"http://www.ibtimes.co.uk/ethereums-vitalik-buterin-democratic-hard-fork-proves-mining-oligopoly-cannot-engage-censorship-1569079";"International Business Times";07/05/16;"Ethereum's Vitalik Buterin: Soft fork vulnerability means a mining oligopoly cannot engage in censorship";"sirer";
"http://www.coindesk.com/ahead-bitcoin-halving-51-attack-risks-reappear/";"CoinDesk";07/06/16;"As Bitcoin Halving Approaches, 51% Attack Question Resurfaces";"sirer";
"http://www.econotimes.com/ETH-USD-slightly-recovers-as-Ethereum-community-focuses-on-hard-fork-decision-232292";"EconoTimes";07/06/16;"ETH/USD slightly recovers as Ethereum community focuses on hard fork decision";"sirer";
"https://bitcoinmagazine.com/articles/renowned-futurists-merkle-hanson-on-the-future-of-government-using-daos-and-prediction-markets-1468009940";"Bitcoin Magazine";07/08/16;"Renowned Futurists Merkle, Hanson on the Future of Government Using DAOs and Prediction Markets";"sirer";
"http://www.coindesk.com/author-daos-original-code-minimize-regulatory-backlash/";"CoinDesk";07/13/16;"The DAO Crisis: Or How Vigilantism and Blockchain Democracy Became the Best Hope for Burned Investors";"sirer";
"http://coinjournal.net/smart-contract-disasters-may-inevitable-ethereum/";"Coin Journal";07/13/16;"More Smart Contract Disasters May Be Inevitable for Ethereum";"sirer";
"https://motherboard.vice.com/read/the-biggest-hacker-whodunnit-of-the-summer";"Vice";07/14/16;"The Biggest Hacker Whodunnit of the Summer";"sirer";"feature"
"http://www.itworldcanada.com/article/as-a-blockchain-based-project-teeters-questions-about-the-technologys-security/385033";"IT World Canada";07/18/16;"As a blockchain-based project teeters, questions about the technology’s security";"sirer";
"http://qz.com/730004/everything-you-need-to-know-about-the-ethereum-hard-fork/";"Quartz";07/18/16;"Everything you need to know about the Ethereum “hard fork”";"sirer";
"http://www.econotimes.com/IC3-and-Ethereum-Foundation-organize-cryptocurrency-week-long-boot-camp-237866";"EconoTimes";07/19/16;"IC3 and Ethereum Foundation organize cryptocurrency week-long boot camp";"eyal,miller";
"https://motherboard.vice.com/read/ethereum-56m-hacker-the-dao-vitalik-buterin-hard-fork";"Vice";07/20/16;"Ethereum Inventor: We Got ‘Very Lucky’ In Gamble to Save $56M From Hacker";"sirer";
"http://www.coindesk.com/cornell-professor-calls-hard-fork-rite-passage-ethereum/";"CoinDesk";07/20/16;"DAO Critic Defends Ethereum Hard Fork as 'Rite of Passage'";"sirer";
"http://www.americanbanker.com/news/bank-technology/they-might-be-smart-but-these-contracts-need-to-be-more-secure-1090319-1.html";"American Banker";07/21/16;"They Might Be Smart, But These Contracts Need to Be More Secure";"sirer";
"http://www.coindesk.com/bitcoin-core-ethereum-hard-fork-unsettling-precedent/";"CoinDesk";07/22/16;"Bitcoin Developers Warn Ethereum Fork Sets Unsettling Precedent";"sirer";
"http://avc.com/2016/07/hard-forks/";"A VC";07/22/16;"Hard Forks";"sirer";
"http://www.thefinancialrevolutionist.com/weekly-briefing/2016/7/23/blockchain-2016-doers-dust-kickers-and-crazy-haired-guys";"The Financial Revolutionist";07/23/16;"Blockchain 2016: Doers, Dust Kickers and Crazy-Haired Guys";"sirer";
"https://www.cryptocoinsnews.com/how-to-make-bitcoin-thefts-impossible/";"Crypto Coins News";08/03/16;"How to Make Bitcoin Thefts Impossible";"sirer";
"http://www.scmagazineuk.com/hackers-have-stolen-49-million-worth-of-bitcoins/article/513724/";"SC Magazine";08/03/16;"Hackers have stolen £49 million worth of bitcoins";"sirer";
"http://gizmodo.com/hackers-steal-72-million-in-bitcoin-from-honk-kong-exc-1784757592";"Gizmodo";08/03/16;"Hackers Steal $72 Million in Bitcoin From Hong Kong Exchange";"sirer";
"http://qz.com/749789/bitcoin-exchanges-cant-stop-getting-hacked-no-matter-what-security-system-they-use/";"Quartz";08/04/16;"Bitcoin exchanges can’t stop getting hacked, no matter what security system they use";"sirer";
"http://www.americanbanker.com/news/law-regulation/did-regulatory-meddling-cause-bitfinex-hack-1090569-1.html";"American Banker";08/04/16;"Did Regulatory Meddling Cause Bitfinex Hack?";"sirer";
"http://www.gizmodo.com.au/2016/08/hackers-steal-95-million-in-bitcoin-fromhonk-kong-exchange/";"Gizmodo";08/04/16;"Hackers Steal $95 Million In Bitcoin From Hong Kong Exchange";"sirer";
"https://motherboard.vice.com/read/a-bizarre-60k-bitcoin-giveaway-is-most-likely-a-twisted-fake-lottery-bitfinex-hack-rekcahxfb";"Vice";08/05/16;"A Bizarre $600K Bitcoin Giveaway Is Most Likely a Twisted Fake Lottery";"sirer";
"https://www.cryptocoinsnews.com/bitfinexs-ceo-seemingly-tried-start-ponzi-scheme/";"Crypto Coins News";08/06/16;"Bitfinex’s Founder Seemingly Tried to Start a Ponzi Scheme";"sirer";
"http://www.bbc.com/news/technology-37009319";"BBC";08/07/16;"Bitfinex users to share 36% of bitcoin losses after hack";"sirer";"feature"
"https://cointelegraph.com/news/will-bitfinexs-loss-socialization-hold-up-in-court";"Coin Telegraph";08/08/16;"Will Bitfinex's ""Loss Socialization"" Hold Up in Court?";"sirer";
"http://fortune.com/2016/08/08/bitcoin-hack-exchange/";"Fortune";08/08/16;"Every User of This Hacked Bitcoin Exchange Is About to Lose 36% From Their Account";"sirer";
"http://www.nasdaq.com/article/how-to-secure-bitcoin-exchanges-or-why-all-hope-is-not-lost-cm662716";"NASDAQ";08/09/16;"How to Secure Bitcoin Exchanges, or Why All Hope Is Not Lost";"sirer";
"http://www.econotimes.com/Experts-deliberate-over-security-of-cryptocurrency-funds-260540";"EconoTimes";08/09/16;"Experts deliberate over security of cryptocurrency funds";"sirer";
"https://bitcoinmagazine.com/articles/how-to-secure-bitcoin-exchanges-or-why-all-hope-is-not-lost-1470764032";"Bitcoin Magazine";08/09/16;"How to Secure Bitcoin Exchanges, or Why All Hope Is Not Lost";"sirer";
"http://www.expressen.se/dinapengar/sparande/miljonhack-mot-bitcoin-drabbar-kunderna/";"Expressen";08/09/16;"Miljonhack mot Bitcoin drabbar kunderna";"sirer";
"http://bitcoinist.net/chain-inc-announces-partnership-with-the-initiative-for-cryptocurrency-and-contracts/";"Bitcoinist";08/11/16;"Chain Inc. Announces Partnership with the Initiative for Cryptocurrency and Contracts";"all";"feature"
"https://www.finextra.com/pressarticle/65667/chain-partners-initiative-for-cryptocurrency-and-contracts";"FinExtra";08/11/16;"Chain partners Initiative for Cryptocurrency and Contracts";"all";
"https://cointelegraph.com/news/bitfinex-offers-35-million-bounty-for-stolen-bitcoin";"Coin Telegraph";08/12/16;"Bitfinex Offers $3.5 Million Bounty for Stolen Bitcoin";"sirer";
"http://www.livebitcoinnews.com/chain-partners-with-ic3-to-create-better-financial-blockchain-networks/";"Live Bitcoin News";08/13/16;"Chain Partners With IC3 To Create Better Financial Blockchain Networks";"sirer";
"http://www.financemagnates.com/cryptocurrency/news/chain-joins-top-universities-initiative-for-cryptocurrency-and-contracts/";"Finance Magnates";08/14/16;"Chain Joins Top Universities’ Initiative for Cryptocurrency and Contracts";"all";
"http://motherboard.vice.com/read/was-a-bizarre-600k-bitcoin-lottery-really-a-marriage-proposal-rekcahxfb";"Vice";08/16/16;"Was a Bizarre $600K Bitcoin Lottery Really a Marriage Proposal?";"sirer";
"http://www.coindesk.com/wish-ethereum-classic-quick-painless-death/";"Coin Desk";08/17/16;"Why Ethereum Classic Must Die";"sirer";
"https://www.bloomberg.com/news/articles/2016-08-17/the-wretched-endless-cycle-of-bitcoin-hacks";"Bloomberg";08/18/16;"The Wretched, Endless Cycle of Bitcoin Hacks";"sirer";
"http://www.chicagotribune.com/business/ct-bitcoin-security-20160818-story.html";"Chicago Tribune";08/18/16;"After $65 million hack, questions of whether Bitcoin can be safe";"sirer";
"http://www.houstonchronicle.com/business/article/After-65-million-hack-questions-of-whether-9174023.php";"Houston Chronicle";08/19/16;"After $65 million hack, questions arise over whether Bitcoin can be safe";"sirer";"feature"
"https://heatst.com/biz/bitcoin-isnt-the-safe-store-of-wealth-everyone-thinks-it-is/";"Heat Street";08/19/16;"Bitcoin Isn’t the Safe Store of Wealth Everyone Thinks It Is";"sirer";
"https://www.cryptocoinsnews.com/bitfinexs-lesson-has-the-time-for-regulation-arrived/";"Crypto Coins News";08/19/16;"Bitfinex's Lesson: Has the Time for Regulation Arrived?";"sirer";
"http://www.elespectador.com/noticias/economia/hackers-roban-us65-millones-bitcoins-articulo-649885";"El Espectador";08/19/16;"Hackers roban US$65 millones en bitcoins";"sirer";
"http://gestion.pe/tecnologia/robo-us-65-millones-pone-mira-seguridad-bitcoin-2168378";"Gestion";08/22/16;"Robo de US$ 65 millones pone en la mira la seguridad del bitcoin";"sirer";
"https://bitcoinmagazine.com/articles/chain-joins-industry-academia-blockchain-initiative-to-solve-interoperability-and-scalability-issues-1471882821";"Bitcoin Magazine";08/22/16;"Chain Joins Industry-Academia Blockchain Initiative to Solve Interoperability and Scalability Issues";"all";"feature"
"http://www.coindesk.com/technical-impasses-preventing-bitcoin-hack-extinction/";"Coin Desk";08/28/16;"Inside 'Bitcoin Vault': Could a Technical Fix Block Hackers for Good?";"sirer";
"https://cointelegraph.com/news/what-we-learned-about-technocratic-fallacies-from-dao-collapse";"Coin Telegraph";08/30/16;"What We Learned About Technocratic Fallacies From DAO Collapse";"sirer";
"http://www.coindesk.com/on-chain-scaling-bitcoin-blockchain-conference/";"Coin Desk";09/02/16;"The Fight for On-Blockchain Bitcoin Scaling Soldiers On";"sirer";
"https://www.washingtonpost.com/world/asia_pacific/in-chinas-tibetan-highlands-the-bizarre-world-of-bitcoin-mining-finds-a-new-home/2016/09/12/7729cbea-657e-11e6-b4d8-33e931b5a26d_story.html";"Washington Post";09/12/16;"The bizarre world of bitcoin ‘mining’ finds a new home in Tibet";"sirer";"feature"
"https://www.cryptocoinsnews.com/blockchain-based-sports-game-wins-thomson-reuters-hackethon/";"Crypto Coins News";09/13/16;"Blockchain Based Sports Game Wins Thomson Reuters HackETHon";"sirer";
"https://www.cryptocoinsnews.com/chinas-mining-dominance-good-or-bad-for-bitcoin/";"Crypto Coins News";09/14/16;"China’s Mining Dominance: Good Or Bad For Bitcoin?";"sirer";
"https://cointelegraph.com/news/ipfs-protocol-selects-ethereum-over-bitcoin-prefers-ethereum-dev-community";"Coin Telegraph";09/24/16;"IPFS Protocol Selects Ethereum Over Bitcoin, Prefers Ethereum Dev Community";"sirer";
"http://fortune.com/ethereum-blockchain-vitalik-buterin/";"Fortune";09/27/16;"Can This 22-year-old Coder Out-Bitcoin Bitcoin?";"all";"feature"
" http://www.coindesk.com/ethereum-formal-verification-smart-contracts/";"Coin Desk";09/28/16;"In Formal Verification Push, Ethereum Seeks Smart Contract Certainty";"daian";
"https://www.cryptocoinsnews.com/stanford-university-to-host-blockchain-conference/";"Crypto Coins News";09/30/16;"Stanford University to Host Blockchain Conference";"sirer";
"http://www.forbes.com/sites/laurashin/2016/10/04/what-does-cornells-emin-gun-sirer-see-as-the-main-security-threats-in-cryptocurrency-everything/#34ffff071251";"Forbes";10/04/16;"What Does Cornell's Emin Gun Sirer See As The Main Security Threats In Cryptocurrency? 'Everything'";"sirer";
"http://www.news.ucsb.edu/2016/017243/all-mind";"UCSB";10/04/16;"All in the Mind";"sirer";
"http://www.coindesk.com/weight-scaling-bitcoin-milan-block-size/";"Coin Desk";10/09/16;"Why Weight? Bitcoin Scaling is Moving Beyond Block Size";"sirer";
"https://www.cryptocoinsnews.com/cryptocurrency-exchange-poloniex-insecure-security-review-claims/";"Crypto Coins News";10/15/16;"Cryptocurrency Exchange Poloniex is Insecure, Security Review Claims";"sirer";
"https://cointelegraph.com/news/crowdfunding-vs-ico-experts-question-legitimacy-and-guarantees-of-initial-coin-offerings";"Coin Telegraph";10/20/16;"Crowdfunding vs. ICO: Experts Question Legitimacy and Guarantees of Initial Coin Offerings";"sirer";
"https://www.bloomberg.com/news/articles/2016-10-24/blockchain-hype-takes-hit-as-chain-releases-code-for-all-to-use";"Bloomberg";10/24/16;"Blockchain Hype Takes Hit as Chain Releases Code for All to Use";"sirer";"feature"
"http://cornellsun.com/2016/10/25/cornell-prof-uncovers-bugs-in-smart-contract-system-urges-more-safety-in-program-design/";"Cornell Sun";10/25/16;"Cornell Prof Uncovers Bugs in Smart Contract System, Urges More Safety in Program Design";"sirer";
"https://bitcoinmagazine.com/articles/chain-releases-open-source-version-of-chain-core-technology-powering-visa-s-new-b-b-connect-1477422964";"Bitcoin Magazine";10/25/16;"Chain Releases Open-Source Version of Chain Core Technology Powering Visa’s New B2B Connect";"sirer";
"http://www.coindesk.com/ethereum-classic-blockchain-fork-ddos-attacks/";"Coin Desk";10/25/16;"The Blockchain Created By Ethereum's Fork is Forking Now";"sirer";
"https://www.cryptocoinsnews.com/ethereum-classic-hardforks-successfully/";"Crypto Coins News";10/25/16;"Ethereum Classic Hardforks Successfully";"sirer";
"http://www.bbc.com/news/technology-37307826";"BBC";10/25/16;"Blockchain bandits hit crypto start-ups";"juels";"feature"
"http://motherboard.vice.com/read/how-vigilante-hackers-could-stop-the-internet-of-things-botnet";"Motherboard";10/26/16;"How Vigilante Hackers Could Stop the Internet of Things Botnet";"sirer";
"http://www.news.cornell.edu/stories/2016/11/making-cryptocurrency-safe-and-reliable";"Cornell Chronicle";11/02/16;"Making 'cryptocurrency' safe and reliable";"sirer";
"http://www.coindesk.com/bitcoin-anti-theft-feature-sees-sidechains-testing/";"Coin Desk";11/04/16;"Stolen Bitcoin? Anti-Theft Feature Gets Second Life on Sidechains";"sirer";
"https://www.crowdfundinsider.com/2016/11/92093-sec-publishes-agenda-fintech-forum-november-14th/";"CrowdFund Insider";11/04/16;"SEC Publishes Agenda for Fintech Forum on November 14th";"sirer";
"http://heavy.com/tech/2016/11/voting-machines-hacked-manipulated-is-election-rigged-democrats-trump-2016-presidential-november-8-george-soros-wikileaks-types-of/";"Heavy";11/07/16;"Voting Machines Hacked: 5 Fast Facts You Need to Know";"sirer";
"https://www.buzzfeed.com/nidhisubbaraman/these-immigrant-scientists-are-spooked?utm_term=.riV3RQ2gl#.nyLnVE53j";"Buzzfeed";11/12/16;"Meet The Immigrant Scientists Spooked By A Looming Trump Presidency";"sirer";
"http://www.coindesk.com/blockchain-wont-just-change-regulation-change-sec/";"Coin Desk";11/15/16;"Blockchain Won't Just Change Regulation, it Could Reshape the SEC";"sirer";
"https://bitcoinmagazine.com/articles/sec-panelists-on-astonishing-but-not-very-sexy-blockchain-achieving-network-effect-will-produce-winners-1479316357";"Bitcoin Magazine";11/16/16;"SEC Panelists on “Astonishing” But “Not Very Sexy” Blockchain: Achieving Network Effect Will Produce Winners";"sirer";
"https://themerkle.com/the-american-tax-agency-is-asking-bitcoin-startup-coinbase-to-hand-out-users-data/";"The Merkle";11/20/16;"The American Tax Agency Is Asking Bitcoin Startup Coinbase To Hand Out User’s Data";"sirer";
"http://qz.com/844507/bitcoin-and-blockchain-seem-more-and-more-like-solutions-looking-for-a-problem/";"Quartz";11/23/16;"Bitcoin and blockchain seem more and more like solutions looking for a problem";"sirer";
"http://www.coindesk.com/blockchain-smart-contracts-looming-challenges/";"CoinDesk";11/30/16;"Blockchain Pros Debate 'Looming Challenges' for Smart Contracts";"juels";
"http://www.coindesk.com/blockchain-builders-can-thrive-donald-trumps-america/";"Coin Desk";12/06/16;"Donald Trump's Transition is a Trial Run for Smart Contracts";"sirer";
"http://www.coindesk.com/coindesks-influential-people-blockchain-2016/";"Coin Desk";12/14/16;"CoinDesk's Most Influential People in Blockchain 2016";"sirer";
"http://www.coindesk.com/trusted-hardware-can-help-bitcoin-scale-cost/";"Coin Desk";12/17/16;"Trusted Hardware Can Help Bitcoin Scale, But At What Cost?";"all";
"http://thehill.com/blogs/congress-blog/economy-budget/311067-sec-ramps-up-blockchain-efforts";"The Hill";12/19/16;"SEC ramps up blockchain effors";"sirer";
"https://cointelegraph.com/news/bitcoin-block-size-and-scaling-issues-may-be-solved-with-this-new-solution";"Coin Telegraph";12/24/16;"Bitcoin Block Size and Scaling Issues May Be Solved With This New Solution";"sirer";
"http://www.newsbtc.com/2016/12/25/teechan-can-potential-solution-bitcoin-scalability/";"News BTC";12/25/16;"Teechan Can Be the Potential Solution for Bitcoin Scalability";"sirer";
"https://bitcoinmagazine.com/articles/if-there-is-an-answer-to-selfish-mining-braiding-could-be-it-1482876153/";"Bitcoin Magazine";12/27/16;"If There Is an Answer to Selfish Mining, Braiding Could Be It";"sirer";
"http://www.nasdaq.com/article/the-teechan-solution-scaling-bitcoin-with-trusted-hardware-cm727142";"Nasdaq";12/28/16;"The Teechan Solution: Scaling Bitcoin With Trusted Hardware";"sirer";"feature"
"https://criptonoticias.com/colecciones/influyentes-blockchain-bitcoin-2016/#axzz4kb8zb74L";"Criptonoticias";12/30/16;"Los personajes más influyentes de blockchain y bitcoin en el 2016";"sirer";
"https://fee.org/articles/blockchain-predictions-for-2017/";"Foundation for Economic Education";12/30/16;"Blockchain Predictions for 2017";"all";
"https://motherboard.vice.com/en_us/article/bitcoins-first-felon-charlie-shrem-wants-to-use-ethereum-to-buy-up-michigans-waste-industry";"Motherboard";01/05/17;"Bitcoin’s First Felon Wants to Use Ethereum to Buy Up Michigan’s Waste Industry";"sirer";
"http://www.the-blockchain.com/2017/01/12/blockchain-vips-gather-major-retreat-month/";"The Blockchain";01/12/17;"Blockchain VIP’s to Gather for Major Retreat This Month";"Sirer";
"https://www.technologyreview.com/s/603352/one-startups-vision-to-reinvent-the-web-for-better-privacy/";"MIT Technology Review";01/13/17;"One Startup’s Vision to Reinvent the Web for Better Privacy";"sirer";"feature"
"https://criptonoticias.com/mineria/ethereum-classic-bifurca-cadena-bloques-eliminar-bomba-de-dificultad-mineria/";"Criptonoticias";01/15/17;"Ethereum Classic bifurcates its chain of blocks to eliminate 'pump of difficulty' of mining";"sirer";
"https://motherboard.vice.com/en_us/article/why-did-police-kill-an-alleged-small-time-hacker-canada-sam-maloney";"Motherboard";01/17/17;"Why Did Police Kill an Alleged Small-Time Hacker?";"Sirer";
"https://criptonoticias.com/entrevistas/pablo-gonzalez-munoz-deloitte-digital-blockchain-construyendo-nueva-era-creacion-valor-cambiara-mundo/#axzz4kb8zb74L";"Criptonoticias";01/19/17;"Pablo González Muñoz: “Blockchain está construyendo una nueva era de creación del valor que cambiará el mundo”";"sirer";
"http://www.ibtimes.co.uk/blockchain-experts-discuss-fake-news-reputation-1603385";"International Business Times";01/31/17;"Blockchain experts discuss fake news and reputation";"sirer";
"https://www.cryptocoinsnews.com/bitcoiner-pepper-sprayed-uc-berkeley-protests/";"Crypto Coins News";02/02/17;"Bitcoiner Pepper-Sprayed at UC Berkeley Protests";"sirer";
"http://www.coindesk.com/what-makes-bitcoin-great-one-academic-is-on-a-quest-to-find-out/";"CoinDesk";02/08/17;"What Makes Bitcoin Great? One Scientist is On a Quest to Find Out";"all";"feature"
"http://www.coindesk.com/hardware-hard-forks-accenture-plans-end-blockchain-security-concerns/";"CoinDesk";02/14/17;"Hardware Over Hard Forks: How Accenture Plans to End Blockchain's Security Debate";"all";"feature"
"https://www.technologyreview.com/press-room/press-release/20170215-business-of-blockchain-announcement/";"MIT Technology Review";02/15/17;"New “Business of Blockchain” Conference Cohosted by MIT Technology Review and the MIT Media Lab Explains the Impact of Blockchain Across Industries";"sirer";"feature"
"https://www.nytimes.com/2017/03/04/business/dealbook/blockchain-ibm-bitcoin.html?_r=0";"New York Times";03/04/17;"Blockchain: A Better Way to Track Pork Chops, Bonds, Bad Peanut Butter?";"sirer";"feature"
"https://motherboard.vice.com/en_us/article/bitcoin-is-still-unsustainable";"Motherboard";03/07/17;"A Single Bitcoin Transaction Takes Thousands of Times More Energy Than a Credit Card Swipe";"eyal";
"https://www.cryptocoinsnews.com/bitclub-attacks-the-bitcoin-network-with-transaction-malleability/";"Crypto Coins News";03/10/17;"BitClub Attacks the Bitcoin Network with Transaction Malleability";"sirer";
"https://cointelegraph.com/news/bitclub-is-accused-by-bitcoin-unlimited-supporters-in-performing-malleability-attack-on-network";"Coin Telegraph";03/11/17;"BitClub is Accused By Bitcoin Unlimited Supporters In Performing Malleability Attack on Network";"sirer";
"https://www.cryptocoinsnews.com/bitcoin-core-supporter-threatens-zero-day-exploit-bitcoin-unlimited-hardforks/";"Crypto Coins News";03/14/17;"Bitcoin Core Supporter Threatens Zero Day Exploit if Bitcoin Unlimited Hardforks";"Sirer";
"http://www.coindesk.com/could-the-super-uasf-break-bitcoins-scaling-deadlock/";"CoinDesk";03/15/17;"'Super UASF': Could a Clever Idea Break Bitcoin's Scaling Deadlock?";"daian";
"http://www.pymnts.com/news/bitcoin-tracker/2017/bitcoin-tracker-wannacry-doesnt-pay/";"Pymnts";03/19/17;"Bitcoin Tracker: WannaCry Doesn’t Pay";"sirer";
"https://www.bloomberg.com/news/articles/2017-03-23/post-bitcoin-technology-has-geeks-giants-and-hackers-excited";"Bloomberg ";03/23/17;"Post-Bitcoin Technology Has Geeks, Giants, and Hackers Excited";"sirer";"feature"
"http://www.coindesk.com/inside-ic3-cornell-science-of-magic-internet-money-bitcoin/";"CoinDesk";03/29/17;"Inside IC3: How Cornell is Advancing the Science of Bitcoin";"all";"feature"
"http://www.coindesk.com/no-incentive-algorand-blockchain-sparks-debate-cryptography-event/";"Coin Desk";04/04/17;"No Incentive? Algorand Blockchain Sparks Debate at Cryptography Event";"sirer";
"http://www.the-blockchain.com/2017/04/04/groundbreaking-blockchain-research-feature-international-financial-cryptography-conference/";"The Blockchain";04/04/17;"Groundbreaking Blockchain Research to Feature at International Financial Cryptography Conference";"sirer";
"https://www.forbes.com/sites/laurashin/2017/04/04/bitcoin-is-mired-in-a-civil-war-can-this-proposal-save-it/#5710ee716c54";"Forbes";04/04/17;"Bitcoin Is Mired In A Civil War. Can This Proposal Save It?";"sirer";
"http://techwireasia.com/2017/04/cryptocurrency-ethereum-gains-popularity-asian-companies-taking-note/";"Tech Wire Asia";04/04/17;"Cryptocurrency Ethereum gains popularity, more Asian companies taking note";"sirer";
"https://www.cryptocoinsnews.com/schism-developing-lightning-network-bitcoin-core-developers/";"Crypto Coins News";04/05/17;"Schism Developing Between Lightning Network and Bitcoin Core Developers";"sirer";
"https://www.cryptocoinsnews.com/bitmain-never-used-asicboost-production-says-jihan-wu/";"Crypto Coins News";04/06/17;"“Bitmain Has Never Used AsicBoost in Production”, Says Jihan Wu";"sirer";
"http://www.coindesk.com/bitcoins-new-controversy-asicboost-allegations-explained/";"Coin Desk";04/06/17;"Bitcoin's New Controversy: The AsicBoost Allegations Explained";"sirer";
"https://criptonoticias.com/aplicaciones/bitpay-purse-lightning-network-ofrecen-solucion-escalabilidad-bitcoin/#axzz4kb8zb74L";"Criptonoticias";04/06/17;"BitPay, Purse y Lightning Network ofrecen solución de escalabilidad para Bitcoin";"sirer";
"https://cointelegraph.com/news/spot-the-difference-ic3-blockchain-group-gains-first-financial-member";"Coin Telegraph";04/10/17;"Spot the Difference? “IC3” Blockchain Group Gains First Financial Member";"sirer";
"http://www.econotimes.com/IC3-blockchain-group-adds-Fidelity-as-member-634556";"EconoTimes";04/10/17;"IC3 blockchain group adds Fidelity as member";"sirer";
"https://www.fidelity.com/about-fidelity/news-releases/overview";"Fidelity";04/10/17;"Fidelity is First in Finance to Support IC3: Global Financial Leader Joins IC3 to Explore Blockchains";"all";"feature"
"http://www.reuters.com/article/fidelity-blockchain-idUSL1N1HH0N7";"Reuters";04/10/17;"Fidelity becomes first asset manager to join blockchain group IC3";"sirer,all";"feature"
"https://cointelegraph.com/news/secret-bitcoin-troll-army-pushes-for-segwit-adoption-emin-gun-sirer";"Coin Telegraph";04/12/17;"Secret Bitcoin Troll Army Pushes for SegWit Adoption: Emin Gun Sirer";"sirer";
"https://criptonoticias.com/opinion/asicboost-nuevo-tema-discusion-bitcoin/#axzz4kkNYGOVy";"Criptonoticias";04/12/17;"Why AsicBoost is the new topic of discussion in Bitcoin";"sirer";
"https://www.cryptocoinsnews.com/fidelity-blockchain-initiative-ic3/";"Crypto Coins News";04/13/17;"Fidelity Joins Cryptocurrency & Blockchain Initiative IC3";"sirer";
"http://sobrebitcoin.com/asic-boots-un-nuevo-drama-en-la-comunidad-bitcoin/";"SobreBitcoin";04/14/17;"ASIC Boots: un nuevo drama en la comunidad Bitcoin.";"sirer";
"https://criptonoticias.com/colecciones/guia-supervivencia-hardfork-bitcoin/#axzz4kb8zb74L";"Criptonoticias";04/15/17;"Guía de supervivencia para un hardfork de Bitcoin";"sirer";
